date,strategy,nav
2023-12-26,Bandit Meta-Strategy (Thompson Sampling),2.7958416373923485
2023-12-27,Bandit Meta-Strategy (Thompson Sampling),2.8012303047077767
2023-12-28,Bandit Meta-Strategy (Thompson Sampling),2.7986478255332012
2023-12-29,Bandit Meta-Strategy (Thompson Sampling),2.7954310730780345
2024-01-02,Bandit Meta-Strategy (Thompson Sampling),2.8085719905567808
2024-01-03,Bandit Meta-Strategy (Thompson Sampling),2.801528398122662
2024-01-04,Bandit Meta-Strategy (Thompson Sampling),2.7938721271579627
2024-01-05,Bandit Meta-Strategy (Thompson Sampling),2.80120471698613
2024-01-08,Bandit Meta-Strategy (Thompson Sampling),2.8270201384488547
2024-01-09,Bandit Meta-Strategy (Thompson Sampling),2.822866469394909
2024-01-10,Bandit Meta-Strategy (Thompson Sampling),2.8401692318637988
2024-01-11,Bandit Meta-Strategy (Thompson Sampling),2.834350647856191
2024-01-12,Bandit Meta-Strategy (Thompson Sampling),2.8423206938897265
2024-01-16,Bandit Meta-Strategy (Thompson Sampling),2.830515551652033
2024-01-17,Bandit Meta-Strategy (Thompson Sampling),2.818078107286913
2024-01-18,Bandit Meta-Strategy (Thompson Sampling),2.834300521285396
2024-01-19,Bandit Meta-Strategy (Thompson Sampling),2.8528024602206052
2024-01-22,Bandit Meta-Strategy (Thompson Sampling),2.855409829080837
2024-01-23,Bandit Meta-Strategy (Thompson Sampling),2.8646653216786846
2024-01-24,Bandit Meta-Strategy (Thompson Sampling),2.86936362051772
2024-01-25,Bandit Meta-Strategy (Thompson Sampling),2.890241295687983
2024-01-26,Bandit Meta-Strategy (Thompson Sampling),2.897158271992043
2024-01-29,Bandit Meta-Strategy (Thompson Sampling),2.9172889468593697
2024-01-30,Bandit Meta-Strategy (Thompson Sampling),2.9268923899447774
2024-01-31,Bandit Meta-Strategy (Thompson Sampling),2.92562064752035
2024-02-01,Bandit Meta-Strategy (Thompson Sampling),2.955980897153676
2024-02-02,Bandit Meta-Strategy (Thompson Sampling),2.9843311634677923
2024-02-05,Bandit Meta-Strategy (Thompson Sampling),2.9653970557607785
2024-02-06,Bandit Meta-Strategy (Thompson Sampling),2.986414149614538
2024-02-07,Bandit Meta-Strategy (Thompson Sampling),3.0055636269925796
2024-02-08,Bandit Meta-Strategy (Thompson Sampling),3.013326410873183
2024-02-09,Bandit Meta-Strategy (Thompson Sampling),3.0222386698418973
2024-02-12,Bandit Meta-Strategy (Thompson Sampling),3.020066769020053
2024-02-13,Bandit Meta-Strategy (Thompson Sampling),2.983596002339157
2024-02-14,Bandit Meta-Strategy (Thompson Sampling),3.0044267135646394
2024-02-15,Bandit Meta-Strategy (Thompson Sampling),3.0412278870440024
2024-02-16,Bandit Meta-Strategy (Thompson Sampling),3.0297350427977605
2024-02-20,Bandit Meta-Strategy (Thompson Sampling),3.0216211320430126
2024-02-21,Bandit Meta-Strategy (Thompson Sampling),3.0287101493984117
2024-02-22,Bandit Meta-Strategy (Thompson Sampling),3.0789573350242883
2024-02-23,Bandit Meta-Strategy (Thompson Sampling),3.075442808828605
2024-02-26,Bandit Meta-Strategy (Thompson Sampling),2.916827271761173
2024-02-27,Bandit Meta-Strategy (Thompson Sampling),2.9219054458644416
2024-02-28,Bandit Meta-Strategy (Thompson Sampling),2.9257407215910325
2024-02-29,Bandit Meta-Strategy (Thompson Sampling),2.923539107653343
2024-03-01,Bandit Meta-Strategy (Thompson Sampling),2.9314956075304393
2024-03-04,Bandit Meta-Strategy (Thompson Sampling),2.9171837060416665
2024-03-05,Bandit Meta-Strategy (Thompson Sampling),2.911072338714999
2024-03-06,Bandit Meta-Strategy (Thompson Sampling),2.9211287032354822
2024-03-07,Bandit Meta-Strategy (Thompson Sampling),2.924503108738699
2024-03-08,Bandit Meta-Strategy (Thompson Sampling),2.9231773340939373
2024-03-11,Bandit Meta-Strategy (Thompson Sampling),2.938140831418838
2024-03-12,Bandit Meta-Strategy (Thompson Sampling),2.967018057862212
2024-03-13,Bandit Meta-Strategy (Thompson Sampling),2.9698037844815017
2024-03-14,Bandit Meta-Strategy (Thompson Sampling),2.9509734422323164
2024-03-15,Bandit Meta-Strategy (Thompson Sampling),2.9348944842363003
2024-03-18,Bandit Meta-Strategy (Thompson Sampling),2.953145338857418
2024-03-19,Bandit Meta-Strategy (Thompson Sampling),2.962111195379445
2024-03-20,Bandit Meta-Strategy (Thompson Sampling),2.984257453405526
2024-03-21,Bandit Meta-Strategy (Thompson Sampling),2.989666151231599
2024-03-22,Bandit Meta-Strategy (Thompson Sampling),2.9737720721702794
2024-03-25,Bandit Meta-Strategy (Thompson Sampling),2.9666680455053323
2024-03-26,Bandit Meta-Strategy (Thompson Sampling),2.9673822351926904
2024-03-27,Bandit Meta-Strategy (Thompson Sampling),2.9875295729976963
2024-03-28,Bandit Meta-Strategy (Thompson Sampling),2.9855534040623786
2024-04-01,Bandit Meta-Strategy (Thompson Sampling),2.9774868635686813
2024-04-02,Bandit Meta-Strategy (Thompson Sampling),2.9625742204737047
2024-04-03,Bandit Meta-Strategy (Thompson Sampling),2.951664018324416
2024-04-04,Bandit Meta-Strategy (Thompson Sampling),2.9251101807539572
2024-04-05,Bandit Meta-Strategy (Thompson Sampling),2.9493881524032988
2024-04-08,Bandit Meta-Strategy (Thompson Sampling),2.9507496458896805
2024-04-09,Bandit Meta-Strategy (Thompson Sampling),2.954713189789052
2024-04-10,Bandit Meta-Strategy (Thompson Sampling),2.9360192764314643
2024-04-11,Bandit Meta-Strategy (Thompson Sampling),2.952537731716779
2024-04-12,Bandit Meta-Strategy (Thompson Sampling),2.911367877492516
2024-04-15,Bandit Meta-Strategy (Thompson Sampling),2.8744855960574633
2024-04-16,Bandit Meta-Strategy (Thompson Sampling),2.859652053178987
2024-04-17,Bandit Meta-Strategy (Thompson Sampling),2.8476846331455605
2024-04-18,Bandit Meta-Strategy (Thompson Sampling),2.842140542396474
2024-04-19,Bandit Meta-Strategy (Thompson Sampling),2.8208320348865277
2024-04-22,Bandit Meta-Strategy (Thompson Sampling),2.841826851549392
2024-04-23,Bandit Meta-Strategy (Thompson Sampling),2.8719676159857843
2024-04-24,Bandit Meta-Strategy (Thompson Sampling),2.884565279622905
2024-04-25,Bandit Meta-Strategy (Thompson Sampling),2.86778670453454
2024-04-26,Bandit Meta-Strategy (Thompson Sampling),2.8825451660033212
2024-04-29,Bandit Meta-Strategy (Thompson Sampling),2.9092537042850752
2024-04-30,Bandit Meta-Strategy (Thompson Sampling),2.8667332708147004
2024-05-01,Bandit Meta-Strategy (Thompson Sampling),2.8807479508566467
2024-05-02,Bandit Meta-Strategy (Thompson Sampling),2.905345288482829
2024-05-03,Bandit Meta-Strategy (Thompson Sampling),2.9346958977840525
2024-05-06,Bandit Meta-Strategy (Thompson Sampling),2.9652709887225237
2024-05-07,Bandit Meta-Strategy (Thompson Sampling),2.9553833083140324
2024-05-08,Bandit Meta-Strategy (Thompson Sampling),2.9592397304934352
2024-05-09,Bandit Meta-Strategy (Thompson Sampling),2.9698100633700286
2024-05-10,Bandit Meta-Strategy (Thompson Sampling),2.969121932730194
2024-05-13,Bandit Meta-Strategy (Thompson Sampling),2.976078084835959
2024-05-14,Bandit Meta-Strategy (Thompson Sampling),2.9829937195264127
2024-05-15,Bandit Meta-Strategy (Thompson Sampling),3.0039743975648885
2024-05-16,Bandit Meta-Strategy (Thompson Sampling),3.0148426858285324
2024-05-17,Bandit Meta-Strategy (Thompson Sampling),3.0213771385230586
2024-05-20,Bandit Meta-Strategy (Thompson Sampling),3.0046445420825476
2024-05-21,Bandit Meta-Strategy (Thompson Sampling),3.026813199255796
2024-05-22,Bandit Meta-Strategy (Thompson Sampling),3.022136553481069
2024-05-23,Bandit Meta-Strategy (Thompson Sampling),2.992248793322883
2024-05-24,Bandit Meta-Strategy (Thompson Sampling),3.013495344220504
2024-05-28,Bandit Meta-Strategy (Thompson Sampling),3.0111134867267464
2024-05-29,Bandit Meta-Strategy (Thompson Sampling),2.99814553899556
2024-05-30,Bandit Meta-Strategy (Thompson Sampling),2.9935947633853295
2024-05-31,Bandit Meta-Strategy (Thompson Sampling),2.991349874081031
2024-06-03,Bandit Meta-Strategy (Thompson Sampling),2.9906950222159425
2024-06-04,Bandit Meta-Strategy (Thompson Sampling),3.010389772392044
2024-06-05,Bandit Meta-Strategy (Thompson Sampling),3.024204458356604
2024-06-06,Bandit Meta-Strategy (Thompson Sampling),3.0378099527811493
2024-06-07,Bandit Meta-Strategy (Thompson Sampling),3.0304623538983093
2024-06-10,Bandit Meta-Strategy (Thompson Sampling),2.9123835446067585
2024-06-11,Bandit Meta-Strategy (Thompson Sampling),2.9116501973958044
2024-06-12,Bandit Meta-Strategy (Thompson Sampling),2.8913141998180563
2024-06-13,Bandit Meta-Strategy (Thompson Sampling),2.900064331760112
2024-06-14,Bandit Meta-Strategy (Thompson Sampling),2.8956225887103115
2024-06-17,Bandit Meta-Strategy (Thompson Sampling),2.910045749894879
2024-06-18,Bandit Meta-Strategy (Thompson Sampling),2.9193999856526522
2024-06-20,Bandit Meta-Strategy (Thompson Sampling),2.925462157280752
2024-06-21,Bandit Meta-Strategy (Thompson Sampling),2.93206091218577
2024-06-24,Bandit Meta-Strategy (Thompson Sampling),2.9498131803649517
2024-06-25,Bandit Meta-Strategy (Thompson Sampling),2.939239530056313
2024-06-26,Bandit Meta-Strategy (Thompson Sampling),2.947508030213737
2024-06-27,Bandit Meta-Strategy (Thompson Sampling),2.929642844377938
2024-06-28,Bandit Meta-Strategy (Thompson Sampling),2.9082210252857754
2024-07-01,Bandit Meta-Strategy (Thompson Sampling),2.906579196633845
2024-07-02,Bandit Meta-Strategy (Thompson Sampling),2.9374386256558367
2024-07-03,Bandit Meta-Strategy (Thompson Sampling),2.951874574374608
2024-07-05,Bandit Meta-Strategy (Thompson Sampling),2.9778290211207055
2024-07-08,Bandit Meta-Strategy (Thompson Sampling),2.962174974846383
2024-07-09,Bandit Meta-Strategy (Thompson Sampling),2.960550445735723
2024-07-10,Bandit Meta-Strategy (Thompson Sampling),2.963715715303421
2024-07-11,Bandit Meta-Strategy (Thompson Sampling),2.941962091303021
2024-07-12,Bandit Meta-Strategy (Thompson Sampling),2.9592550573832215
2024-07-15,Bandit Meta-Strategy (Thompson Sampling),2.9661826766113326
2024-07-16,Bandit Meta-Strategy (Thompson Sampling),2.9895120292345427
2024-07-17,Bandit Meta-Strategy (Thompson Sampling),3.0117944982265854
2024-07-18,Bandit Meta-Strategy (Thompson Sampling),2.9950912997653254
2024-07-19,Bandit Meta-Strategy (Thompson Sampling),2.9736810849995194
2024-07-22,Bandit Meta-Strategy (Thompson Sampling),2.985387396364254
2024-07-23,Bandit Meta-Strategy (Thompson Sampling),2.9639829628005354
2024-07-24,Bandit Meta-Strategy (Thompson Sampling),2.9242649553315423
2024-07-25,Bandit Meta-Strategy (Thompson Sampling),2.9221925829922255
2024-07-26,Bandit Meta-Strategy (Thompson Sampling),2.959831165960854
2024-07-29,Bandit Meta-Strategy (Thompson Sampling),2.9708205790248736
2024-07-30,Bandit Meta-Strategy (Thompson Sampling),2.963088722297204
2024-07-31,Bandit Meta-Strategy (Thompson Sampling),2.9605549465031045
2024-08-01,Bandit Meta-Strategy (Thompson Sampling),2.9516455341870205
2024-08-02,Bandit Meta-Strategy (Thompson Sampling),2.9076386154866363
2024-08-05,Bandit Meta-Strategy (Thompson Sampling),2.824318111711269
2024-08-06,Bandit Meta-Strategy (Thompson Sampling),2.851574933771483
2024-08-07,Bandit Meta-Strategy (Thompson Sampling),2.8335591452515767
2024-08-08,Bandit Meta-Strategy (Thompson Sampling),2.8851601032582916
2024-08-09,Bandit Meta-Strategy (Thompson Sampling),2.897925318256495
2024-08-12,Bandit Meta-Strategy (Thompson Sampling),2.894848434287369
2024-08-13,Bandit Meta-Strategy (Thompson Sampling),2.9297954447778163
2024-08-14,Bandit Meta-Strategy (Thompson Sampling),2.943292856718702
2024-08-15,Bandit Meta-Strategy (Thompson Sampling),2.994612732125693
2024-08-16,Bandit Meta-Strategy (Thompson Sampling),3.0026387082284143
2024-08-19,Bandit Meta-Strategy (Thompson Sampling),3.0309822569800406
2024-08-20,Bandit Meta-Strategy (Thompson Sampling),3.030311705031874
2024-08-21,Bandit Meta-Strategy (Thompson Sampling),3.040158667177783
2024-08-22,Bandit Meta-Strategy (Thompson Sampling),3.0156566321081626
2024-08-23,Bandit Meta-Strategy (Thompson Sampling),3.0366505399878627
2024-08-26,Bandit Meta-Strategy (Thompson Sampling),3.038149750207859
2024-08-27,Bandit Meta-Strategy (Thompson Sampling),3.036437630490688
2024-08-28,Bandit Meta-Strategy (Thompson Sampling),3.015692648265746
2024-08-29,Bandit Meta-Strategy (Thompson Sampling),3.02279743342666
2024-08-30,Bandit Meta-Strategy (Thompson Sampling),3.0551435983680513
2024-09-03,Bandit Meta-Strategy (Thompson Sampling),3.00907547996139
2024-09-04,Bandit Meta-Strategy (Thompson Sampling),3.0080511138462187
2024-09-05,Bandit Meta-Strategy (Thompson Sampling),3.0087820625403525
2024-09-06,Bandit Meta-Strategy (Thompson Sampling),2.9578756203211802
2024-09-09,Bandit Meta-Strategy (Thompson Sampling),2.9980930506212835
2024-09-10,Bandit Meta-Strategy (Thompson Sampling),3.006641785978151
2024-09-11,Bandit Meta-Strategy (Thompson Sampling),3.025921625701487
2024-09-12,Bandit Meta-Strategy (Thompson Sampling),3.050288758593206
2024-09-13,Bandit Meta-Strategy (Thompson Sampling),3.0648385271830914
2024-09-16,Bandit Meta-Strategy (Thompson Sampling),3.0807108809037094
2024-09-17,Bandit Meta-Strategy (Thompson Sampling),3.088412720353236
2024-09-18,Bandit Meta-Strategy (Thompson Sampling),3.073808110353131
2024-09-19,Bandit Meta-Strategy (Thompson Sampling),3.10586788623716
2024-09-20,Bandit Meta-Strategy (Thompson Sampling),3.108188184208582
2024-09-23,Bandit Meta-Strategy (Thompson Sampling),3.121246635969803
2024-09-24,Bandit Meta-Strategy (Thompson Sampling),3.1194060140114703
2024-09-25,Bandit Meta-Strategy (Thompson Sampling),3.1162436883145577
2024-09-26,Bandit Meta-Strategy (Thompson Sampling),3.1136263692360684
2024-09-27,Bandit Meta-Strategy (Thompson Sampling),3.1177840743894882
2024-09-30,Bandit Meta-Strategy (Thompson Sampling),3.129806776352862
2024-10-01,Bandit Meta-Strategy (Thompson Sampling),3.1137359663787803
2024-10-02,Bandit Meta-Strategy (Thompson Sampling),3.1066535086825144
2024-10-03,Bandit Meta-Strategy (Thompson Sampling),3.1021377947913686
2024-10-04,Bandit Meta-Strategy (Thompson Sampling),3.1354840555422414
2024-10-07,Bandit Meta-Strategy (Thompson Sampling),3.091854515267597
2024-10-08,Bandit Meta-Strategy (Thompson Sampling),3.1206182758172694
2024-10-09,Bandit Meta-Strategy (Thompson Sampling),3.137248938557084
2024-10-10,Bandit Meta-Strategy (Thompson Sampling),3.132320743285824
2024-10-11,Bandit Meta-Strategy (Thompson Sampling),3.147317583756211
2024-10-14,Bandit Meta-Strategy (Thompson Sampling),3.16278399050269
2024-10-15,Bandit Meta-Strategy (Thompson Sampling),3.1521769401248556
2024-10-16,Bandit Meta-Strategy (Thompson Sampling),3.1659066992814613
2024-10-17,Bandit Meta-Strategy (Thompson Sampling),3.1600628834091404
2024-10-18,Bandit Meta-Strategy (Thompson Sampling),3.193528525250171
2024-10-21,Bandit Meta-Strategy (Thompson Sampling),3.1882433701829664
2024-10-22,Bandit Meta-Strategy (Thompson Sampling),3.196338394815893
2024-10-23,Bandit Meta-Strategy (Thompson Sampling),3.1649745890362984
2024-10-24,Bandit Meta-Strategy (Thompson Sampling),3.183085764544017
2024-10-25,Bandit Meta-Strategy (Thompson Sampling),3.1819303855481635
2024-10-28,Bandit Meta-Strategy (Thompson Sampling),3.1910997040618483
2024-10-29,Bandit Meta-Strategy (Thompson Sampling),3.1899400416354586
2024-10-30,Bandit Meta-Strategy (Thompson Sampling),3.1926325799997395
2024-10-31,Bandit Meta-Strategy (Thompson Sampling),3.1896494153811163
2024-11-01,Bandit Meta-Strategy (Thompson Sampling),3.1960640496916994
2024-11-04,Bandit Meta-Strategy (Thompson Sampling),3.1892918329243916
2024-11-05,Bandit Meta-Strategy (Thompson Sampling),3.2091213381115464
2024-11-06,Bandit Meta-Strategy (Thompson Sampling),3.223747153670504
2024-11-07,Bandit Meta-Strategy (Thompson Sampling),3.238912466025585
2024-11-08,Bandit Meta-Strategy (Thompson Sampling),3.2611132590897403
2024-11-11,Bandit Meta-Strategy (Thompson Sampling),3.259145126726037
2024-11-12,Bandit Meta-Strategy (Thompson Sampling),3.249716751529476
2024-11-13,Bandit Meta-Strategy (Thompson Sampling),3.2544372840771265
2024-11-14,Bandit Meta-Strategy (Thompson Sampling),3.2463410346769077
2024-11-15,Bandit Meta-Strategy (Thompson Sampling),3.248535872579511
2024-11-18,Bandit Meta-Strategy (Thompson Sampling),3.2628159408936477
2024-11-19,Bandit Meta-Strategy (Thompson Sampling),3.2706169355520003
2024-11-20,Bandit Meta-Strategy (Thompson Sampling),3.269065009164449
2024-11-21,Bandit Meta-Strategy (Thompson Sampling),3.2977286208109238
2024-11-22,Bandit Meta-Strategy (Thompson Sampling),3.3214687685892845
2024-11-25,Bandit Meta-Strategy (Thompson Sampling),3.330631406550203
2024-11-26,Bandit Meta-Strategy (Thompson Sampling),3.340621301181614
2024-11-27,Bandit Meta-Strategy (Thompson Sampling),3.344789071980852
2024-11-29,Bandit Meta-Strategy (Thompson Sampling),3.342519893033848
2024-12-02,Bandit Meta-Strategy (Thompson Sampling),3.3539237454834714
2024-12-03,Bandit Meta-Strategy (Thompson Sampling),3.3482184907855577
2024-12-04,Bandit Meta-Strategy (Thompson Sampling),3.34245963757108
2024-12-05,Bandit Meta-Strategy (Thompson Sampling),3.3562257863352327
2024-12-06,Bandit Meta-Strategy (Thompson Sampling),3.3684117556330153
2024-12-09,Bandit Meta-Strategy (Thompson Sampling),3.348557948560185
2024-12-10,Bandit Meta-Strategy (Thompson Sampling),3.357801582307639
2024-12-11,Bandit Meta-Strategy (Thompson Sampling),3.3836971439779884
2024-12-12,Bandit Meta-Strategy (Thompson Sampling),3.3743862327556733
2024-12-13,Bandit Meta-Strategy (Thompson Sampling),3.3611390858436176
2024-12-16,Bandit Meta-Strategy (Thompson Sampling),3.3626963424113807
2024-12-17,Bandit Meta-Strategy (Thompson Sampling),3.3798566850972556
2024-12-18,Bandit Meta-Strategy (Thompson Sampling),3.2954175560575916
2024-12-19,Bandit Meta-Strategy (Thompson Sampling),3.2943104544814656
2024-12-20,Bandit Meta-Strategy (Thompson Sampling),3.314678152308015
2024-12-23,Bandit Meta-Strategy (Thompson Sampling),3.337744287554372
2024-12-24,Bandit Meta-Strategy (Thompson Sampling),3.3745261555985424
2024-12-26,Bandit Meta-Strategy (Thompson Sampling),3.3671675160255568
2024-12-27,Bandit Meta-Strategy (Thompson Sampling),3.3362343661778406
2024-12-30,Bandit Meta-Strategy (Thompson Sampling),3.3021092078261978
2024-12-31,Bandit Meta-Strategy (Thompson Sampling),3.295340326653649
2025-01-02,Bandit Meta-Strategy (Thompson Sampling),3.288120923715446
2025-01-03,Bandit Meta-Strategy (Thompson Sampling),3.3163781679266977
2025-01-06,Bandit Meta-Strategy (Thompson Sampling),3.330393542834443
2025-01-07,Bandit Meta-Strategy (Thompson Sampling),3.3106460899220895
2025-01-08,Bandit Meta-Strategy (Thompson Sampling),3.300023878763092
2025-01-10,Bandit Meta-Strategy (Thompson Sampling),3.2637190706703336
2025-01-13,Bandit Meta-Strategy (Thompson Sampling),3.2715233184645824
2025-01-14,Bandit Meta-Strategy (Thompson Sampling),3.264586918523194
2025-01-15,Bandit Meta-Strategy (Thompson Sampling),3.3248557036941357
2025-01-16,Bandit Meta-Strategy (Thompson Sampling),3.3165719168814785
