date,strategy,return
2020-04-22,Bandit Meta-Strategy (Thompson Sampling),0.01912801931928998
2020-04-23,Bandit Meta-Strategy (Thompson Sampling),-0.0028412750202948533
2020-04-24,Bandit Meta-Strategy (Thompson Sampling),0.010241194155190314
2020-04-27,Bandit Meta-Strategy (Thompson Sampling),0.014623411415799037
2020-04-28,Bandit Meta-Strategy (Thompson Sampling),-0.011349460468570882
2020-04-29,Bandit Meta-Strategy (Thompson Sampling),0.012487695944288557
2020-04-30,Bandit Meta-Strategy (Thompson Sampling),-0.0003311679829468561
2020-05-01,Bandit Meta-Strategy (Thompson Sampling),-0.026447312768685394
2020-05-04,Bandit Meta-Strategy (Thompson Sampling),0.009398405079473093
2020-05-05,Bandit Meta-Strategy (Thompson Sampling),0.007392537145120004
2020-05-06,Bandit Meta-Strategy (Thompson Sampling),-0.0020355534886236093
2020-05-07,Bandit Meta-Strategy (Thompson Sampling),-0.003948935324714964
2020-05-08,Bandit Meta-Strategy (Thompson Sampling),0.014273308315281508
2020-05-11,Bandit Meta-Strategy (Thompson Sampling),0.005018658274780208
2020-05-12,Bandit Meta-Strategy (Thompson Sampling),-0.015240958441982588
2020-05-13,Bandit Meta-Strategy (Thompson Sampling),-0.00729550006555979
2020-05-14,Bandit Meta-Strategy (Thompson Sampling),0.010045353621133124
2020-05-15,Bandit Meta-Strategy (Thompson Sampling),0.0104448961276149
2020-05-18,Bandit Meta-Strategy (Thompson Sampling),0.01742385697100879
2020-05-19,Bandit Meta-Strategy (Thompson Sampling),-0.010294776332235744
2020-05-20,Bandit Meta-Strategy (Thompson Sampling),0.010050484693093109
2020-05-21,Bandit Meta-Strategy (Thompson Sampling),-0.009788605858491062
2020-05-22,Bandit Meta-Strategy (Thompson Sampling),-0.0034499530667014833
2020-05-26,Bandit Meta-Strategy (Thompson Sampling),0.0023204817705708702
2020-05-27,Bandit Meta-Strategy (Thompson Sampling),0.0011770143925442511
2020-05-28,Bandit Meta-Strategy (Thompson Sampling),0.0018649177138050366
2020-05-29,Bandit Meta-Strategy (Thompson Sampling),-0.0005943074581246099
2020-06-01,Bandit Meta-Strategy (Thompson Sampling),0.005216787184208815
2020-06-02,Bandit Meta-Strategy (Thompson Sampling),0.004474647613326388
2020-06-03,Bandit Meta-Strategy (Thompson Sampling),0.008141488721883805
2020-06-04,Bandit Meta-Strategy (Thompson Sampling),-0.006916604810086824
2020-06-05,Bandit Meta-Strategy (Thompson Sampling),0.019873379290822113
2020-06-08,Bandit Meta-Strategy (Thompson Sampling),0.012347362499444348
2020-06-09,Bandit Meta-Strategy (Thompson Sampling),0.0005087022057630453
2020-06-10,Bandit Meta-Strategy (Thompson Sampling),0.003219458566523725
2020-06-11,Bandit Meta-Strategy (Thompson Sampling),-0.051051386408115684
2020-06-12,Bandit Meta-Strategy (Thompson Sampling),0.0023948881934445776
2020-06-15,Bandit Meta-Strategy (Thompson Sampling),0.010479995251765128
2020-06-16,Bandit Meta-Strategy (Thompson Sampling),0.013822896982100819
2020-06-17,Bandit Meta-Strategy (Thompson Sampling),-0.001131665749261268
2020-06-18,Bandit Meta-Strategy (Thompson Sampling),0.0010707563167517975
2020-06-19,Bandit Meta-Strategy (Thompson Sampling),-0.001931543512198708
2020-06-22,Bandit Meta-Strategy (Thompson Sampling),0.007445389629382015
2020-06-23,Bandit Meta-Strategy (Thompson Sampling),0.0036981062712213575
2020-06-24,Bandit Meta-Strategy (Thompson Sampling),-0.023414712037177376
2020-06-25,Bandit Meta-Strategy (Thompson Sampling),0.010322867414894743
2020-06-26,Bandit Meta-Strategy (Thompson Sampling),-0.028921006743327426
2020-06-29,Bandit Meta-Strategy (Thompson Sampling),0.014651739845652045
2020-06-30,Bandit Meta-Strategy (Thompson Sampling),0.01788779445810529
2020-07-01,Bandit Meta-Strategy (Thompson Sampling),0.01374253269865977
2020-07-02,Bandit Meta-Strategy (Thompson Sampling),0.00827166580735561
2020-07-06,Bandit Meta-Strategy (Thompson Sampling),0.02844699960870778
2020-07-07,Bandit Meta-Strategy (Thompson Sampling),0.0013104802134507043
2020-07-08,Bandit Meta-Strategy (Thompson Sampling),0.004729047316009094
2020-07-09,Bandit Meta-Strategy (Thompson Sampling),0.004295509806969244
2020-07-10,Bandit Meta-Strategy (Thompson Sampling),0.028424534512999422
2020-07-13,Bandit Meta-Strategy (Thompson Sampling),-0.0112412083729031
2020-07-14,Bandit Meta-Strategy (Thompson Sampling),0.012243160303524903
2020-07-15,Bandit Meta-Strategy (Thompson Sampling),0.004012094356216078
2020-07-16,Bandit Meta-Strategy (Thompson Sampling),-0.00638357194953032
2020-07-17,Bandit Meta-Strategy (Thompson Sampling),-0.005550977855215744
2020-07-20,Bandit Meta-Strategy (Thompson Sampling),0.02170449170993094
2020-07-21,Bandit Meta-Strategy (Thompson Sampling),-0.003959754654912162
2020-07-22,Bandit Meta-Strategy (Thompson Sampling),0.006185545891858046
2020-07-23,Bandit Meta-Strategy (Thompson Sampling),-0.01797550519642599
2020-07-24,Bandit Meta-Strategy (Thompson Sampling),-0.009423246031216914
2020-07-27,Bandit Meta-Strategy (Thompson Sampling),0.014083086905743336
2020-07-28,Bandit Meta-Strategy (Thompson Sampling),-0.007100897735951017
2020-07-29,Bandit Meta-Strategy (Thompson Sampling),0.006721747323563454
2020-07-30,Bandit Meta-Strategy (Thompson Sampling),-0.003543262425395488
2020-07-31,Bandit Meta-Strategy (Thompson Sampling),-0.000648423177083246
2020-08-03,Bandit Meta-Strategy (Thompson Sampling),0.0023996442791103245
2020-08-04,Bandit Meta-Strategy (Thompson Sampling),0.007925503470091133
2020-08-05,Bandit Meta-Strategy (Thompson Sampling),0.004977609518752146
2020-08-06,Bandit Meta-Strategy (Thompson Sampling),0.002013410077327249
2020-08-07,Bandit Meta-Strategy (Thompson Sampling),-0.002154045514011882
2020-08-10,Bandit Meta-Strategy (Thompson Sampling),0.0005706943001959619
2020-08-11,Bandit Meta-Strategy (Thompson Sampling),-0.011544393636646166
2020-08-12,Bandit Meta-Strategy (Thompson Sampling),0.02059810779547888
2020-08-13,Bandit Meta-Strategy (Thompson Sampling),-0.0011282925429397794
2020-08-14,Bandit Meta-Strategy (Thompson Sampling),0.001747633927096981
2020-08-17,Bandit Meta-Strategy (Thompson Sampling),0.014367510136536144
2020-08-18,Bandit Meta-Strategy (Thompson Sampling),0.007843539548175071
2020-08-19,Bandit Meta-Strategy (Thompson Sampling),-0.008369479005458147
2020-08-20,Bandit Meta-Strategy (Thompson Sampling),0.006996788501000273
2020-08-21,Bandit Meta-Strategy (Thompson Sampling),0.005929367403712638
2020-08-24,Bandit Meta-Strategy (Thompson Sampling),0.0030781819125680343
2020-08-25,Bandit Meta-Strategy (Thompson Sampling),-0.0006164369191600239
2020-08-26,Bandit Meta-Strategy (Thompson Sampling),0.012285868082015927
2020-08-27,Bandit Meta-Strategy (Thompson Sampling),0.00827595437771933
2020-08-28,Bandit Meta-Strategy (Thompson Sampling),0.009830263021098684
2020-08-31,Bandit Meta-Strategy (Thompson Sampling),-0.0003531943230081769
2020-09-01,Bandit Meta-Strategy (Thompson Sampling),0.013355677355446627
2020-09-02,Bandit Meta-Strategy (Thompson Sampling),0.006425915190225506
2020-09-03,Bandit Meta-Strategy (Thompson Sampling),-0.033724367518555565
2020-09-04,Bandit Meta-Strategy (Thompson Sampling),-0.006223327974931525
2020-09-08,Bandit Meta-Strategy (Thompson Sampling),-0.03738946997678949
2020-09-09,Bandit Meta-Strategy (Thompson Sampling),0.019811675274605145
2020-09-10,Bandit Meta-Strategy (Thompson Sampling),-0.018683588229367665
2020-09-11,Bandit Meta-Strategy (Thompson Sampling),0.0009494554731575011
2020-09-14,Bandit Meta-Strategy (Thompson Sampling),0.01085889972595111
2020-09-15,Bandit Meta-Strategy (Thompson Sampling),0.008510287899706093
2020-09-16,Bandit Meta-Strategy (Thompson Sampling),-0.009390070591899558
2020-09-17,Bandit Meta-Strategy (Thompson Sampling),-0.009173088227025894
2020-09-18,Bandit Meta-Strategy (Thompson Sampling),-0.004961249943203017
2020-09-21,Bandit Meta-Strategy (Thompson Sampling),-0.003400791881558063
2020-09-22,Bandit Meta-Strategy (Thompson Sampling),0.008720880605063153
2020-09-23,Bandit Meta-Strategy (Thompson Sampling),-0.027324594684376202
2020-09-24,Bandit Meta-Strategy (Thompson Sampling),0.005125193869623734
2020-09-25,Bandit Meta-Strategy (Thompson Sampling),0.013403392588832608
2020-09-28,Bandit Meta-Strategy (Thompson Sampling),0.01303840169934456
2020-09-29,Bandit Meta-Strategy (Thompson Sampling),-0.004510936269788601
2020-09-30,Bandit Meta-Strategy (Thompson Sampling),0.01241419081981654
2020-10-01,Bandit Meta-Strategy (Thompson Sampling),0.010733752043926126
2020-10-02,Bandit Meta-Strategy (Thompson Sampling),-0.01822354749435584
2020-10-05,Bandit Meta-Strategy (Thompson Sampling),0.015394752162049885
2020-10-06,Bandit Meta-Strategy (Thompson Sampling),-0.01568511766388192
2020-10-07,Bandit Meta-Strategy (Thompson Sampling),0.014763621069083133
2020-10-08,Bandit Meta-Strategy (Thompson Sampling),0.0070915700116260805
2020-10-09,Bandit Meta-Strategy (Thompson Sampling),0.011401832783947796
2020-10-12,Bandit Meta-Strategy (Thompson Sampling),0.016338208378845254
2020-10-13,Bandit Meta-Strategy (Thompson Sampling),-0.0011782179975429186
2020-10-14,Bandit Meta-Strategy (Thompson Sampling),-0.008600280890690204
2020-10-15,Bandit Meta-Strategy (Thompson Sampling),-0.003121655944231194
2020-10-16,Bandit Meta-Strategy (Thompson Sampling),-0.0018701490056808323
2020-10-19,Bandit Meta-Strategy (Thompson Sampling),-0.015517197405402916
2020-10-20,Bandit Meta-Strategy (Thompson Sampling),0.0033407806944913965
2020-10-21,Bandit Meta-Strategy (Thompson Sampling),-0.0057382286401228555
2020-10-22,Bandit Meta-Strategy (Thompson Sampling),0.0036231144218641376
2020-10-23,Bandit Meta-Strategy (Thompson Sampling),0.0030803356668533954
2020-10-26,Bandit Meta-Strategy (Thompson Sampling),-0.01039643586988126
2020-10-27,Bandit Meta-Strategy (Thompson Sampling),0.003906048703661069
2020-10-28,Bandit Meta-Strategy (Thompson Sampling),-0.03440712606784657
2020-10-29,Bandit Meta-Strategy (Thompson Sampling),0.008190093421602596
2020-10-30,Bandit Meta-Strategy (Thompson Sampling),-0.0006543288719443874
2020-11-02,Bandit Meta-Strategy (Thompson Sampling),0.013250308253017318
2020-11-03,Bandit Meta-Strategy (Thompson Sampling),0.015459427622343425
2020-11-04,Bandit Meta-Strategy (Thompson Sampling),0.009892587032929612
2020-11-05,Bandit Meta-Strategy (Thompson Sampling),0.013075085000679554
2020-11-06,Bandit Meta-Strategy (Thompson Sampling),0.0049255949866520155
2020-11-09,Bandit Meta-Strategy (Thompson Sampling),-0.00335382267955886
2020-11-10,Bandit Meta-Strategy (Thompson Sampling),0.005322778331513955
2020-11-11,Bandit Meta-Strategy (Thompson Sampling),0.008918313641772313
2020-11-12,Bandit Meta-Strategy (Thompson Sampling),-0.005035552346326799
2020-11-13,Bandit Meta-Strategy (Thompson Sampling),0.009921909276262797
2020-11-16,Bandit Meta-Strategy (Thompson Sampling),0.0060745855405059945
2020-11-17,Bandit Meta-Strategy (Thompson Sampling),-0.006441806625280155
2020-11-18,Bandit Meta-Strategy (Thompson Sampling),-0.003109922015707478
2020-11-19,Bandit Meta-Strategy (Thompson Sampling),0.0066130015978951295
2020-11-20,Bandit Meta-Strategy (Thompson Sampling),-0.007564136197021454
2020-11-23,Bandit Meta-Strategy (Thompson Sampling),0.005169028048376267
2020-11-24,Bandit Meta-Strategy (Thompson Sampling),0.012438085566395252
2020-11-25,Bandit Meta-Strategy (Thompson Sampling),0.0030805104605649003
2020-11-27,Bandit Meta-Strategy (Thompson Sampling),0.002997392161969481
2020-11-30,Bandit Meta-Strategy (Thompson Sampling),-0.00046295281953279144
2020-12-01,Bandit Meta-Strategy (Thompson Sampling),0.013297947000218802
2020-12-02,Bandit Meta-Strategy (Thompson Sampling),0.00029798031757755084
2020-12-03,Bandit Meta-Strategy (Thompson Sampling),-0.0012032047576362448
2020-12-04,Bandit Meta-Strategy (Thompson Sampling),0.005248970304766454
2020-12-07,Bandit Meta-Strategy (Thompson Sampling),0.003085174207189345
2020-12-08,Bandit Meta-Strategy (Thompson Sampling),0.009509458897860146
2020-12-09,Bandit Meta-Strategy (Thompson Sampling),-0.011110286993178509
2020-12-10,Bandit Meta-Strategy (Thompson Sampling),0.0006728926771022437
2020-12-11,Bandit Meta-Strategy (Thompson Sampling),0.00012310235130685854
2020-12-14,Bandit Meta-Strategy (Thompson Sampling),-0.005502194717261433
2020-12-15,Bandit Meta-Strategy (Thompson Sampling),0.004510127999920677
2020-12-16,Bandit Meta-Strategy (Thompson Sampling),-0.0013890687692242887
2020-12-17,Bandit Meta-Strategy (Thompson Sampling),0.01107209903471329
2020-12-18,Bandit Meta-Strategy (Thompson Sampling),0.0020258172110754202
2020-12-21,Bandit Meta-Strategy (Thompson Sampling),-0.00885949084124582
2020-12-22,Bandit Meta-Strategy (Thompson Sampling),-0.0063790016506195535
2020-12-23,Bandit Meta-Strategy (Thompson Sampling),-0.001887045478669802
2020-12-24,Bandit Meta-Strategy (Thompson Sampling),0.003124663367750413
2020-12-28,Bandit Meta-Strategy (Thompson Sampling),0.010209070635072592
2020-12-29,Bandit Meta-Strategy (Thompson Sampling),0.0016331894572332306
2020-12-30,Bandit Meta-Strategy (Thompson Sampling),0.003132333619288774
2020-12-31,Bandit Meta-Strategy (Thompson Sampling),0.004624064280460249
2021-01-04,Bandit Meta-Strategy (Thompson Sampling),-0.00540342360509094
2021-01-05,Bandit Meta-Strategy (Thompson Sampling),0.005289325686792745
2021-01-06,Bandit Meta-Strategy (Thompson Sampling),-0.004083248403757622
2021-01-07,Bandit Meta-Strategy (Thompson Sampling),0.010591985582871333
2021-01-08,Bandit Meta-Strategy (Thompson Sampling),0.009217008049648756
2021-01-11,Bandit Meta-Strategy (Thompson Sampling),-0.008618107321346158
2021-01-12,Bandit Meta-Strategy (Thompson Sampling),0.0031704183193805857
2021-01-13,Bandit Meta-Strategy (Thompson Sampling),0.0017132267550103997
2021-01-14,Bandit Meta-Strategy (Thompson Sampling),-0.0033664417640937305
2021-01-15,Bandit Meta-Strategy (Thompson Sampling),-0.010826955613487566
2021-01-19,Bandit Meta-Strategy (Thompson Sampling),0.005173049813092412
2021-01-20,Bandit Meta-Strategy (Thompson Sampling),0.021438716200507635
2021-01-21,Bandit Meta-Strategy (Thompson Sampling),-0.0008258956551920882
2021-01-22,Bandit Meta-Strategy (Thompson Sampling),0.0007150882017847859
2021-01-25,Bandit Meta-Strategy (Thompson Sampling),0.006889103207122105
2021-01-26,Bandit Meta-Strategy (Thompson Sampling),0.007865761619274547
2021-01-27,Bandit Meta-Strategy (Thompson Sampling),-0.025924373055756345
2021-01-28,Bandit Meta-Strategy (Thompson Sampling),0.0035934965899677707
2021-01-29,Bandit Meta-Strategy (Thompson Sampling),-0.0005539296973412489
2021-02-01,Bandit Meta-Strategy (Thompson Sampling),0.01320866305074131
2021-02-02,Bandit Meta-Strategy (Thompson Sampling),0.012592978885504369
2021-02-03,Bandit Meta-Strategy (Thompson Sampling),0.000503839800858108
2021-02-04,Bandit Meta-Strategy (Thompson Sampling),0.01099670701120048
2021-02-05,Bandit Meta-Strategy (Thompson Sampling),0.005722721332346747
2021-02-08,Bandit Meta-Strategy (Thompson Sampling),0.008192479318889445
2021-02-09,Bandit Meta-Strategy (Thompson Sampling),-0.002647868334761716
2021-02-10,Bandit Meta-Strategy (Thompson Sampling),-0.0025775849338363077
2021-02-11,Bandit Meta-Strategy (Thompson Sampling),0.0007778796318473891
2021-02-12,Bandit Meta-Strategy (Thompson Sampling),0.0017487928977890643
2021-02-16,Bandit Meta-Strategy (Thompson Sampling),0.0013689625420256757
2021-02-17,Bandit Meta-Strategy (Thompson Sampling),0.0017045821219932034
2021-02-18,Bandit Meta-Strategy (Thompson Sampling),-0.010489868049158746
2021-02-19,Bandit Meta-Strategy (Thompson Sampling),-0.007086500184311451
2021-02-22,Bandit Meta-Strategy (Thompson Sampling),-0.008354992091928803
2021-02-23,Bandit Meta-Strategy (Thompson Sampling),-7.605424769618896e-05
2021-02-24,Bandit Meta-Strategy (Thompson Sampling),0.009211577053748865
2021-02-25,Bandit Meta-Strategy (Thompson Sampling),-0.023891427932977938
2021-02-26,Bandit Meta-Strategy (Thompson Sampling),-0.0006769079144549606
2021-03-01,Bandit Meta-Strategy (Thompson Sampling),0.016861598300158542
2021-03-02,Bandit Meta-Strategy (Thompson Sampling),-0.009249723829262368
2021-03-03,Bandit Meta-Strategy (Thompson Sampling),-0.01547022490927108
2021-03-04,Bandit Meta-Strategy (Thompson Sampling),-0.012512546782777467
2021-03-05,Bandit Meta-Strategy (Thompson Sampling),0.01397339459651259
2021-03-08,Bandit Meta-Strategy (Thompson Sampling),-0.0032164391925857405
2021-03-09,Bandit Meta-Strategy (Thompson Sampling),0.017367415356430715
2021-03-10,Bandit Meta-Strategy (Thompson Sampling),0.009557186443857946
2021-03-11,Bandit Meta-Strategy (Thompson Sampling),0.007643277249773428
2021-03-12,Bandit Meta-Strategy (Thompson Sampling),0.0047757275838160584
2021-03-15,Bandit Meta-Strategy (Thompson Sampling),0.005843691005217977
2021-03-16,Bandit Meta-Strategy (Thompson Sampling),0.0018746370935323053
2021-03-17,Bandit Meta-Strategy (Thompson Sampling),-0.0006377677220084088
2021-03-18,Bandit Meta-Strategy (Thompson Sampling),-0.013374200823842552
2021-03-19,Bandit Meta-Strategy (Thompson Sampling),0.004790862123964956
2021-03-22,Bandit Meta-Strategy (Thompson Sampling),0.008338957695173566
2021-03-23,Bandit Meta-Strategy (Thompson Sampling),0.002954515665622326
2021-03-24,Bandit Meta-Strategy (Thompson Sampling),-0.004182180727508422
2021-03-25,Bandit Meta-Strategy (Thompson Sampling),0.0036015238547908446
2021-03-26,Bandit Meta-Strategy (Thompson Sampling),0.012267225817004901
2021-03-29,Bandit Meta-Strategy (Thompson Sampling),0.0059988644209889586
2021-03-30,Bandit Meta-Strategy (Thompson Sampling),-0.003690183852503859
2021-03-31,Bandit Meta-Strategy (Thompson Sampling),-0.00038723462515566354
2021-04-01,Bandit Meta-Strategy (Thompson Sampling),0.0023349614811301045
2021-04-05,Bandit Meta-Strategy (Thompson Sampling),0.013879667726106604
2021-04-06,Bandit Meta-Strategy (Thompson Sampling),0.0011718048382061141
2021-04-07,Bandit Meta-Strategy (Thompson Sampling),0.001469990664800358
2021-04-08,Bandit Meta-Strategy (Thompson Sampling),0.0017447842608064867
2021-04-09,Bandit Meta-Strategy (Thompson Sampling),0.0005971286788291064
2021-04-12,Bandit Meta-Strategy (Thompson Sampling),0.003536878904034646
2021-04-13,Bandit Meta-Strategy (Thompson Sampling),-0.0014785537546171401
2021-04-14,Bandit Meta-Strategy (Thompson Sampling),-0.002791742193291258
2021-04-15,Bandit Meta-Strategy (Thompson Sampling),0.008760529925548433
2021-04-16,Bandit Meta-Strategy (Thompson Sampling),0.004992323354556127
2021-04-19,Bandit Meta-Strategy (Thompson Sampling),-0.002518411480281757
2021-04-20,Bandit Meta-Strategy (Thompson Sampling),0.0033335760142640947
2021-04-21,Bandit Meta-Strategy (Thompson Sampling),0.0019492910677885167
