date,strategy,asset,weight
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),JPM,0.04959583849833821
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),KO,0.1063332145448086
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),MA,0.031182766142619906
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),META,0.03008145081798608
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.03500466647957965
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.03543507357075513
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.04039262388283265
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),PFE,0.07089625581441211
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),PG,0.09141942990308623
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.03335894763773955
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),V,0.036714142057203865
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),WMT,0.06472630634590393
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),XOM,0.08073539673433802
2017-09-29,Bandit Meta-Strategy (UCB),AAPL,0.03488488618018552
2017-09-29,Bandit Meta-Strategy (UCB),AMZN,0.03331426805161833
2017-09-29,Bandit Meta-Strategy (UCB),BAC,0.0372976952455413
2017-09-29,Bandit Meta-Strategy (UCB),CASH,-0.00019028920907218457
2017-09-29,Bandit Meta-Strategy (UCB),DIS,0.06123584727372529
2017-09-29,Bandit Meta-Strategy (UCB),GOOGL,0.030954492962212653
2017-09-29,Bandit Meta-Strategy (UCB),HD,0.05360699986215772
2017-09-29,Bandit Meta-Strategy (UCB),JNJ,0.05524599679657194
2017-09-29,Bandit Meta-Strategy (UCB),JPM,0.047471558537607976
2017-09-29,Bandit Meta-Strategy (UCB),KO,0.09071438663784687
2017-09-29,Bandit Meta-Strategy (UCB),MA,0.0309974342095942
2017-09-29,Bandit Meta-Strategy (UCB),META,0.034493303911132915
2017-09-29,Bandit Meta-Strategy (UCB),MSFT,0.03206294060991419
2017-09-29,Bandit Meta-Strategy (UCB),NFLX,0.047189490125468095
2017-09-29,Bandit Meta-Strategy (UCB),NVDA,0.05243898696549286
2017-09-29,Bandit Meta-Strategy (UCB),PFE,0.06616872072799199
2017-09-29,Bandit Meta-Strategy (UCB),PG,0.07919349576820835
2017-09-29,Bandit Meta-Strategy (UCB),TSLA,0.04556509667430064
2017-09-29,Bandit Meta-Strategy (UCB),V,0.03222549146038038
2017-09-29,Bandit Meta-Strategy (UCB),WMT,0.06220155621549074
2017-09-29,Bandit Meta-Strategy (UCB),XOM,0.07292764099363006
2017-10-02,Bandit Meta-Strategy (EXP3),AAPL,0.014929381634131624
2017-10-02,Bandit Meta-Strategy (EXP3),AMZN,0.012685803228909416
2017-10-02,Bandit Meta-Strategy (EXP3),BAC,0.01744844932722142
2017-10-02,Bandit Meta-Strategy (EXP3),CASH,-0.000659120518023011
2017-10-02,Bandit Meta-Strategy (EXP3),DIS,0.14373448100475786
2017-10-02,Bandit Meta-Strategy (EXP3),GOOGL,0.010233199298082375
2017-10-02,Bandit Meta-Strategy (EXP3),HD,0.033750831129234334
2017-10-02,Bandit Meta-Strategy (EXP3),JNJ,0.036725364024822696
2017-10-02,Bandit Meta-Strategy (EXP3),JPM,0.02752219224759453
2017-10-02,Bandit Meta-Strategy (EXP3),KO,0.07036264773009551
2017-10-02,Bandit Meta-Strategy (EXP3),MA,0.01010390200521721
2017-10-02,Bandit Meta-Strategy (EXP3),META,0.01403139963760246
2017-10-02,Bandit Meta-Strategy (EXP3),MSFT,0.011217039377958527
2017-10-02,Bandit Meta-Strategy (EXP3),NFLX,0.026606657292098452
2017-10-02,Bandit Meta-Strategy (EXP3),NVDA,0.032619686513541246
2017-10-02,Bandit Meta-Strategy (EXP3),PFE,0.14657835492482124
2017-10-02,Bandit Meta-Strategy (EXP3),PG,0.16008100539234638
2017-10-02,Bandit Meta-Strategy (EXP3),TSLA,0.025639646332654795
2017-10-02,Bandit Meta-Strategy (EXP3),V,0.011266335831676461
2017-10-02,Bandit Meta-Strategy (EXP3),WMT,0.04307258721336545
2017-10-02,Bandit Meta-Strategy (EXP3),XOM,0.152050156371891
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.03064215077101126
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.029912543750593427
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),BAC,0.03320052584062157
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.00017331748679087235
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),DIS,0.058574029755724115
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.030654358624487118
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),HD,0.05178151826523812
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.060323123048283786
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),JPM,0.05016631662427927
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),KO,0.1055842127914666
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),MA,0.031244851440775188
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),META,0.029763693962942626
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.03497728146742941
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.03450441137543279
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.04034795227955214
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),PFE,0.07145987760390718
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),PG,0.09199290849205019
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.03332118177289423
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),V,0.036696021694572784
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),WMT,0.06482773552641831
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),XOM,0.08019862239911081
2017-10-02,Bandit Meta-Strategy (UCB),AAPL,0.03474372590006353
2017-10-02,Bandit Meta-Strategy (UCB),AMZN,0.03317163633834588
2017-10-02,Bandit Meta-Strategy (UCB),BAC,0.037632928809528635
2017-10-02,Bandit Meta-Strategy (UCB),CASH,-0.00018990118246308774
2017-10-02,Bandit Meta-Strategy (UCB),DIS,0.06191074703317231
2017-10-02,Bandit Meta-Strategy (UCB),GOOGL,0.030693090446941775
2017-10-02,Bandit Meta-Strategy (UCB),HD,0.05364814576588802
2017-10-02,Bandit Meta-Strategy (UCB),JNJ,0.055646467111679546
2017-10-02,Bandit Meta-Strategy (UCB),JPM,0.04803446234411137
2017-10-02,Bandit Meta-Strategy (UCB),KO,0.09010703046881738
2017-10-02,Bandit Meta-Strategy (UCB),MA,0.031070056228478308
2017-10-02,Bandit Meta-Strategy (UCB),META,0.03414092730759063
2017-10-02,Bandit Meta-Strategy (UCB),MSFT,0.03204910635203289
2017-10-02,Bandit Meta-Strategy (UCB),NFLX,0.04596624579558596
2017-10-02,Bandit Meta-Strategy (UCB),NVDA,0.05239938527391295
2017-10-02,Bandit Meta-Strategy (UCB),PFE,0.06671817720109621
2017-10-02,Bandit Meta-Strategy (UCB),PG,0.0797182619115618
2017-10-02,Bandit Meta-Strategy (UCB),TSLA,0.0455294931964725
2017-10-02,Bandit Meta-Strategy (UCB),V,0.03222089615186231
2017-10-02,Bandit Meta-Strategy (UCB),WMT,0.06232090388989343
2017-10-02,Bandit Meta-Strategy (UCB),XOM,0.07246821365542748
2017-10-03,Bandit Meta-Strategy (EXP3),AAPL,0.01491433374791521
2017-10-03,Bandit Meta-Strategy (EXP3),AMZN,0.012590558446930616
2017-10-03,Bandit Meta-Strategy (EXP3),BAC,0.017517841014745877
2017-10-03,Bandit Meta-Strategy (EXP3),CASH,-0.0006556003549590491
2017-10-03,Bandit Meta-Strategy (EXP3),DIS,0.14429829431103225
2017-10-03,Bandit Meta-Strategy (EXP3),GOOGL,0.010227047713103194
2017-10-03,Bandit Meta-Strategy (EXP3),HD,0.033805952902221895
2017-10-03,Bandit Meta-Strategy (EXP3),JNJ,0.03677420072879895
2017-10-03,Bandit Meta-Strategy (EXP3),JPM,0.027519373847118035
2017-10-03,Bandit Meta-Strategy (EXP3),KO,0.07059612276899285
2017-10-03,Bandit Meta-Strategy (EXP3),MA,0.01013497698938409
2017-10-03,Bandit Meta-Strategy (EXP3),META,0.013996815438751906
2017-10-03,Bandit Meta-Strategy (EXP3),MSFT,0.011104793787552317
2017-10-03,Bandit Meta-Strategy (EXP3),NFLX,0.026790488457778153
2017-10-03,Bandit Meta-Strategy (EXP3),NVDA,0.03251254071206094
2017-10-03,Bandit Meta-Strategy (EXP3),PFE,0.1460784654582161
2017-10-03,Bandit Meta-Strategy (EXP3),PG,0.15983333071866973
2017-10-03,Bandit Meta-Strategy (EXP3),TSLA,0.025996287479448467
2017-10-03,Bandit Meta-Strategy (EXP3),V,0.011222107747767926
2017-10-03,Bandit Meta-Strategy (EXP3),WMT,0.04326311104143047
2017-10-03,Bandit Meta-Strategy (EXP3),XOM,0.15147895704304032
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.03060219824216794
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.029679167246278004
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),BAC,0.03332268961105477
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.00017234078759074573
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),DIS,0.058786374556970514
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.030626856608002417
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),HD,0.05185072481721193
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.06038544795767022
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),JPM,0.050146321465092035
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),KO,0.10590318073580916
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),MA,0.03133166303771137
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),META,0.02968153888018619
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.03461701746781888
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.03473251891017855
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.040203509532032985
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),PFE,0.07119507704965757
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),PG,0.09182337216851463
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.033774664056959565
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),V,0.036541137874120264
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),WMT,0.06509520222155803
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),XOM,0.07987367834859578
2017-10-03,Bandit Meta-Strategy (UCB),AAPL,0.03468989615915984
2017-10-03,Bandit Meta-Strategy (UCB),AMZN,0.03290474204105649
2017-10-03,Bandit Meta-Strategy (UCB),BAC,0.03776211714173088
2017-10-03,Bandit Meta-Strategy (UCB),CASH,-0.00018878461129561672
2017-10-03,Bandit Meta-Strategy (UCB),DIS,0.062119914446244845
2017-10-03,Bandit Meta-Strategy (UCB),GOOGL,0.030658015618029548
2017-10-03,Bandit Meta-Strategy (UCB),HD,0.05370664192281239
2017-10-03,Bandit Meta-Strategy (UCB),JNJ,0.05569026728506094
2017-10-03,Bandit Meta-Strategy (UCB),JPM,0.048003513992236964
2017-10-03,Bandit Meta-Strategy (UCB),KO,0.09035702552864247
2017-10-03,Bandit Meta-Strategy (UCB),MA,0.031148723452585708
2017-10-03,Bandit Meta-Strategy (UCB),META,0.03403832079029567
2017-10-03,Bandit Meta-Strategy (UCB),MSFT,0.031711205371270826
2017-10-03,Bandit Meta-Strategy (UCB),NFLX,0.046258753235524676
2017-10-03,Bandit Meta-Strategy (UCB),NVDA,0.05219896480759132
2017-10-03,Bandit Meta-Strategy (UCB),PFE,0.06645460783561206
2017-10-03,Bandit Meta-Strategy (UCB),PG,0.07955178702220587
2017-10-03,Bandit Meta-Strategy (UCB),TSLA,0.04613777947513581
2017-10-03,Bandit Meta-Strategy (UCB),V,0.03207701364534423
2017-10-03,Bandit Meta-Strategy (UCB),WMT,0.06256264524329307
2017-10-03,Bandit Meta-Strategy (UCB),XOM,0.0721568495974619
2017-10-04,Bandit Meta-Strategy (EXP3),AAPL,0.014800741082360564
2017-10-04,Bandit Meta-Strategy (EXP3),AMZN,0.012685791911616551
2017-10-04,Bandit Meta-Strategy (EXP3),BAC,0.017396192743847627
2017-10-04,Bandit Meta-Strategy (EXP3),CASH,-0.0006548461133963031
2017-10-04,Bandit Meta-Strategy (EXP3),DIS,0.1437890788328138
2017-10-04,Bandit Meta-Strategy (EXP3),GOOGL,0.010159585883163746
2017-10-04,Bandit Meta-Strategy (EXP3),HD,0.03379159311359063
2017-10-04,Bandit Meta-Strategy (EXP3),JNJ,0.036951561907214193
2017-10-04,Bandit Meta-Strategy (EXP3),JPM,0.027208177852156214
2017-10-04,Bandit Meta-Strategy (EXP3),KO,0.07099863174052164
2017-10-04,Bandit Meta-Strategy (EXP3),MA,0.010057489359522711
2017-10-04,Bandit Meta-Strategy (EXP3),META,0.013854034055824374
2017-10-04,Bandit Meta-Strategy (EXP3),MSFT,0.011156246126968111
2017-10-04,Bandit Meta-Strategy (EXP3),NFLX,0.02754517883077779
2017-10-04,Bandit Meta-Strategy (EXP3),NVDA,0.032746713009968224
2017-10-04,Bandit Meta-Strategy (EXP3),PFE,0.145183682236402
2017-10-04,Bandit Meta-Strategy (EXP3),PG,0.16016936684329303
2017-10-04,Bandit Meta-Strategy (EXP3),TSLA,0.026478786555935652
2017-10-04,Bandit Meta-Strategy (EXP3),V,0.011179472997986842
2017-10-04,Bandit Meta-Strategy (EXP3),WMT,0.04314231650541621
2017-10-04,Bandit Meta-Strategy (EXP3),XOM,0.15136020452401636
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.03035262879625608
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.029887417026637938
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),BAC,0.03307331754248463
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.00017204903062144894
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),DIS,0.05854711020719383
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.03040830632104834
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),HD,0.051800553381619985
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.06064373382290216
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),JPM,0.0495523291219724
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),KO,0.10644915444839044
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),MA,0.031075229479377756
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),META,0.02936280297993967
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.03475852338714367
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.03569154333254018
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.040471085520615645
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),PFE,0.07072055428690865
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),PG,0.091966451474296
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.03438284965843645
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),V,0.03638254260032397
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),WMT,0.06487819778228232
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),XOM,0.0797677178602512
2017-10-04,Bandit Meta-Strategy (UCB),AAPL,0.03439049152774869
2017-10-04,Bandit Meta-Strategy (UCB),AMZN,0.033119735483947095
2017-10-04,Bandit Meta-Strategy (UCB),BAC,0.037461550173639925
2017-10-04,Bandit Meta-Strategy (UCB),CASH,-0.0001883746435434673
2017-10-04,Bandit Meta-Strategy (UCB),DIS,0.06183741581427254
2017-10-04,Bandit Meta-Strategy (UCB),GOOGL,0.030424646730182192
2017-10-04,Bandit Meta-Strategy (UCB),HD,0.053628946139768596
2017-10-04,Bandit Meta-Strategy (UCB),JNJ,0.05590165164652948
2017-10-04,Bandit Meta-Strategy (UCB),JPM,0.04741215756758443
2017-10-04,Bandit Meta-Strategy (UCB),KO,0.09077930106988867
2017-10-04,Bandit Meta-Strategy (UCB),MA,0.030878972944086033
2017-10-04,Bandit Meta-Strategy (UCB),META,0.03365665267435786
2017-10-04,Bandit Meta-Strategy (UCB),MSFT,0.03182556469495437
2017-10-04,Bandit Meta-Strategy (UCB),NFLX,0.04751324223492128
2017-10-04,Bandit Meta-Strategy (UCB),NVDA,0.05252117991950183
2017-10-04,Bandit Meta-Strategy (UCB),PFE,0.06598002682386403
2017-10-04,Bandit Meta-Strategy (UCB),PG,0.07963753854213096
2017-10-04,Bandit Meta-Strategy (UCB),TSLA,0.04694606718844529
2017-10-04,Bandit Meta-Strategy (UCB),V,0.03192247865404644
2017-10-04,Bandit Meta-Strategy (UCB),WMT,0.062324183369263535
2017-10-04,Bandit Meta-Strategy (UCB),XOM,0.07202657144441009
2017-10-05,Bandit Meta-Strategy (EXP3),AAPL,0.014940991808821639
2017-10-05,Bandit Meta-Strategy (EXP3),AMZN,0.012850352409850944
2017-10-05,Bandit Meta-Strategy (EXP3),BAC,0.017628535481438765
2017-10-05,Bandit Meta-Strategy (EXP3),CASH,-0.0006529259722419685
2017-10-05,Bandit Meta-Strategy (EXP3),DIS,0.14274009388256279
2017-10-05,Bandit Meta-Strategy (EXP3),GOOGL,0.01032269457307995
2017-10-05,Bandit Meta-Strategy (EXP3),HD,0.033861695507296986
2017-10-05,Bandit Meta-Strategy (EXP3),JNJ,0.03692638624033883
2017-10-05,Bandit Meta-Strategy (EXP3),JPM,0.027333916142176746
2017-10-05,Bandit Meta-Strategy (EXP3),KO,0.07082156608389949
2017-10-05,Bandit Meta-Strategy (EXP3),MA,0.01014515323318047
2017-10-05,Bandit Meta-Strategy (EXP3),META,0.014044700977766006
2017-10-05,Bandit Meta-Strategy (EXP3),MSFT,0.01131416333695691
2017-10-05,Bandit Meta-Strategy (EXP3),NFLX,0.02894446633387302
2017-10-05,Bandit Meta-Strategy (EXP3),NVDA,0.0326326410065763
2017-10-05,Bandit Meta-Strategy (EXP3),PFE,0.14491899544330092
2017-10-05,Bandit Meta-Strategy (EXP3),PG,0.15902580650558273
2017-10-05,Bandit Meta-Strategy (EXP3),TSLA,0.026424950417650757
2017-10-05,Bandit Meta-Strategy (EXP3),V,0.01124512974757428
2017-10-05,Bandit Meta-Strategy (EXP3),WMT,0.04318991211971175
2017-10-05,Bandit Meta-Strategy (EXP3),XOM,0.15134077472060287
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.03053438630128509
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.030170517320362678
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),BAC,0.03339924907952853
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.00017095186335312144
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),DIS,0.05791918727510939
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.030789754208463797
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),HD,0.051728674598179154
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.060393035558875534
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),JPM,0.04960933337277202
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),KO,0.10581681408113933
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),MA,0.031237789385588084
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),META,0.029664065821406682
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.03512874174331726
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.03737508566266467
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.040190765819806816
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),PFE,0.07034772909852374
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),PG,0.09099436450993749
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.034194392254050916
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),V,0.03646977674200817
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),WMT,0.06472537209898306
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),XOM,0.07948191693135066
2017-10-05,Bandit Meta-Strategy (UCB),AAPL,0.03456994102544794
2017-10-05,Bandit Meta-Strategy (UCB),AMZN,0.033407855888534364
2017-10-05,Bandit Meta-Strategy (UCB),BAC,0.037801763198138015
2017-10-05,Bandit Meta-Strategy (UCB),CASH,-0.00018703006421695248
2017-10-05,Bandit Meta-Strategy (UCB),DIS,0.0611273682141993
2017-10-05,Bandit Meta-Strategy (UCB),GOOGL,0.03078271384940281
2017-10-05,Bandit Meta-Strategy (UCB),HD,0.053513528148906926
2017-10-05,Bandit Meta-Strategy (UCB),JNJ,0.0556279347427891
2017-10-05,Bandit Meta-Strategy (UCB),JPM,0.04743035861004645
2017-10-05,Bandit Meta-Strategy (UCB),KO,0.09017095532518943
2017-10-05,Bandit Meta-Strategy (UCB),MA,0.031016741140876068
2017-10-05,Bandit Meta-Strategy (UCB),META,0.03397593808719917
2017-10-05,Bandit Meta-Strategy (UCB),MSFT,0.03213991802215848
2017-10-05,Bandit Meta-Strategy (UCB),NFLX,0.049716312217495603
2017-10-05,Bandit Meta-Strategy (UCB),NVDA,0.05211746376249362
2017-10-05,Bandit Meta-Strategy (UCB),PFE,0.06558194383665784
2017-10-05,Bandit Meta-Strategy (UCB),PG,0.07873544122590559
2017-10-05,Bandit Meta-Strategy (UCB),TSLA,0.04665300338286537
2017-10-05,Bandit Meta-Strategy (UCB),V,0.03197452002619474
2017-10-05,Bandit Meta-Strategy (UCB),WMT,0.062129769976497204
2017-10-05,Bandit Meta-Strategy (UCB),XOM,0.07171355938321897
2017-10-06,Bandit Meta-Strategy (EXP3),AAPL,0.014919696470823803
2017-10-06,Bandit Meta-Strategy (EXP3),AMZN,0.012953750325825578
2017-10-06,Bandit Meta-Strategy (EXP3),BAC,0.017667537283652474
2017-10-06,Bandit Meta-Strategy (EXP3),CASH,-0.0006523732060065982
2017-10-06,Bandit Meta-Strategy (EXP3),DIS,0.1425622652976394
2017-10-06,Bandit Meta-Strategy (EXP3),GOOGL,0.010402418446001689
2017-10-06,Bandit Meta-Strategy (EXP3),HD,0.03377803836964453
2017-10-06,Bandit Meta-Strategy (EXP3),JNJ,0.03690343474884091
2017-10-06,Bandit Meta-Strategy (EXP3),JPM,0.027262955409754396
2017-10-06,Bandit Meta-Strategy (EXP3),KO,0.0707149731363106
2017-10-06,Bandit Meta-Strategy (EXP3),MA,0.010120345857347961
2017-10-06,Bandit Meta-Strategy (EXP3),META,0.014113939476816542
2017-10-06,Bandit Meta-Strategy (EXP3),MSFT,0.01130904887998752
2017-10-06,Bandit Meta-Strategy (EXP3),NFLX,0.02946000757710392
2017-10-06,Bandit Meta-Strategy (EXP3),NVDA,0.03270060897743952
2017-10-06,Bandit Meta-Strategy (EXP3),PFE,0.14499741320215265
2017-10-06,Bandit Meta-Strategy (EXP3),PG,0.1594091299753094
2017-10-06,Bandit Meta-Strategy (EXP3),TSLA,0.026517758456193235
2017-10-06,Bandit Meta-Strategy (EXP3),V,0.011287430501331939
2017-10-06,Bandit Meta-Strategy (EXP3),WMT,0.042930489170119296
2017-10-06,Bandit Meta-Strategy (EXP3),XOM,0.1506411316437112
2017-10-06,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.030474184678694193
2017-10-06,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.030396640015384925
2017-10-06,Bandit Meta-Strategy (Thompson Sampling),BAC,0.03345482975663027
